,RaceHorsesC.cfg,,,BasketballDrill.cfg,,,BQMall.cfg,,,PartyScene.cfg,,
,Time ,PSNR ,Bitrate ,Time ,PSNR ,Bitrate ,Time ,PSNR ,Bitrate ,Time ,PSNR ,Bitrate 
SearchRange=16,0.15,0,0,0.13,0,0.01,0.03,0,0.01,0.02,0,-0.01
MaxPartitionDepth=1,1,0.03,-0.77,1.01,0.02,-0.36,1,0.03,-0.98,1.02,0.03,-0.56
SAO=0,0.01,0,-0.01,0,0,0.02,0,0,-0.01,0,0,-0.04
BipredSearchRange=0,0.1,0,0,0.12,0,0.02,0.13,0,-0.01,0.13,0,0.01
HadamardME=0,0.13,0,-0.02,0.16,0,-0.01,0.18,0,-0.02,0.18,0,-0.03
AMP=0,0.13,0,-0.01,0.1,0,0,0.08,0,-0.03,0.07,0,-0.03
QuadtreeTUMaxDepthInter=1,0.28,0,0.01,0.21,0,0.08,0.25,0,0.02,0.26,0,0
RDOQ=0,0.09,0,-0.12,0.07,-0.01,-0.09,0.08,0,-0.06,0.08,0,-0.19
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,RaceHorsesC.cfg,,,BasketballDrill.cfg,,,BQMall.cfg,,,PartyScene.cfg,,
,Time ,PSNR ,Bitrate ,Time ,PSNR ,Bitrate ,Time ,PSNR ,Bitrate ,Time ,PSNR ,Bitrate 
c0,7.16,33.34,21629.33,4.69,36.24,4882.67,4.09,35.79,5173.33,4.04,33.58,6400
SearchRange=16,6.2,33.35,21554.67,4.18,36.24,4829.33,3.98,35.78,5114.67,3.96,33.58,6461.33
MaxPartitionDepth=1,1.79,32.49,34042.67,1.15,35.72,6194.67,1.02,34.89,8981.33,0.94,32.89,9106.67
SAO=0,7.1,33.31,21744,4.7,36.08,4805.33,4.08,35.69,5232,4.05,33.51,6640
BipredSearchRange=0,6.47,33.34,21640,4.14,36.23,4781.33,3.57,35.78,5221.33,3.51,33.57,6368
HadamardME=0,6.23,33.36,22128,3.96,36.24,4936,3.35,35.78,5288,3.3,33.58,6605.33
AMP=0,6.24,33.31,21781.33,4.24,36.23,4898.67,3.77,35.78,5341.33,3.75,33.58,6589.33
QuadtreeTUMaxDepthInter=1,5.8,33.31,21514.67,4.04,36.21,4616,3.4,35.77,5104,3.33,33.58,6392
RDOQ=0,6.53,33.48,24240,4.37,36.43,5328,3.77,35.83,5466.67,3.72,33.7,7645.33
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
c0,--SearchRange=128 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1 ,,,,,,,,,,,
c1,--SearchRange=16 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1 ,,,,,,,,,,,
c2,--SearchRange=128 --MaxPartitionDepth=1 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1 ,,,,,,,,,,,
c3,--SearchRange=128 --MaxPartitionDepth=4 --SAO=0 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1 ,,,,,,,,,,,
c4,--SearchRange=128 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=0 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1 ,,,,,,,,,,,
c5,--SearchRange=128 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=6 --HadamardME=0 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=1 ,,,,,,,,,,,
c6,--SearchRange=128 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=0 --QuadtreeTUMaxDepthInter=3 --RDOQ=1 ,,,,,,,,,,,
c7,--SearchRange=128 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=1 --RDOQ=1 ,,,,,,,,,,,
c8,--SearchRange=128 --MaxPartitionDepth=4 --SAO=1 --BipredSearchRange=6 --HadamardME=1 --AMP=1 --QuadtreeTUMaxDepthInter=3 --RDOQ=0 ,,,,,,,,,,,
